"@timestamp per minute",Count
"January 23rd 2018, 00:00:00.000","5,522"
"January 23rd 2018, 01:00:00.000","3,151"
"January 23rd 2018, 02:00:00.000","1,383"
"January 23rd 2018, 03:00:00.000",793
"January 23rd 2018, 04:00:00.000",342
"January 23rd 2018, 05:00:00.000",189
"January 23rd 2018, 06:00:00.000",368
"January 23rd 2018, 07:00:00.000",993
"January 23rd 2018, 08:00:00.000","2,440"
"January 23rd 2018, 09:00:00.000","4,100"
"January 23rd 2018, 10:00:00.000","9,106"
"January 23rd 2018, 11:00:00.000","57,480"
"January 23rd 2018, 12:00:00.000","136,681"
"January 23rd 2018, 13:00:00.000","94,012"
"January 23rd 2018, 14:00:00.000","39,679"
"January 23rd 2018, 15:00:00.000","23,504"
"January 23rd 2018, 16:00:00.000","28,792"
"January 23rd 2018, 17:00:00.000","73,774"
"January 23rd 2018, 18:00:00.000","148,367"
"January 23rd 2018, 19:00:00.000","150,577"
"January 23rd 2018, 20:00:00.000","101,443"
"January 23rd 2018, 21:00:00.000","46,572"
"January 23rd 2018, 22:00:00.000","20,704"
"January 23rd 2018, 23:00:00.000","10,327"
"January 24th 2018, 00:00:00.000","5,514"
"January 24th 2018, 01:00:00.000","3,124"
"January 24th 2018, 02:00:00.000","1,233"
"January 24th 2018, 03:00:00.000",771
"January 24th 2018, 04:00:00.000",434
"January 24th 2018, 05:00:00.000",224
"January 24th 2018, 06:00:00.000",392
"January 24th 2018, 07:00:00.000","1,095"
"January 24th 2018, 08:00:00.000","3,259"
"January 24th 2018, 09:00:00.000","4,770"
"January 24th 2018, 10:00:00.000","10,320"
"January 24th 2018, 11:00:00.000","63,359"
"January 24th 2018, 12:00:00.000","148,026"
"January 24th 2018, 13:00:00.000","97,160"
"January 24th 2018, 14:00:00.000","40,881"
"January 24th 2018, 15:00:00.000","23,891"
"January 24th 2018, 16:00:00.000","29,966"
"January 24th 2018, 17:00:00.000","77,984"
"January 24th 2018, 18:00:00.000","154,666"
"January 24th 2018, 19:00:00.000","159,041"
"January 24th 2018, 20:00:00.000","108,505"
"January 24th 2018, 21:00:00.000","49,379"
"January 24th 2018, 22:00:00.000","20,601"
"January 24th 2018, 23:00:00.000","10,247"
"January 25th 2018, 00:00:00.000","5,705"
"January 25th 2018, 01:00:00.000","3,126"
"January 25th 2018, 02:00:00.000","1,585"
"January 25th 2018, 03:00:00.000",867
"January 25th 2018, 04:00:00.000",427
"January 25th 2018, 05:00:00.000",242
"January 25th 2018, 06:00:00.000",412
"January 25th 2018, 07:00:00.000","1,329"
"January 25th 2018, 08:00:00.000","3,227"
"January 25th 2018, 09:00:00.000","4,848"
"January 25th 2018, 10:00:00.000","11,624"
"January 25th 2018, 11:00:00.000","63,628"
"January 25th 2018, 12:00:00.000","146,947"
"January 25th 2018, 13:00:00.000","98,864"
"January 25th 2018, 14:00:00.000","41,823"
"January 25th 2018, 15:00:00.000","25,880"
"January 25th 2018, 16:00:00.000","28,938"
"January 25th 2018, 17:00:00.000","73,816"
"January 25th 2018, 18:00:00.000","148,747"
"January 25th 2018, 19:00:00.000","156,267"
"January 25th 2018, 20:00:00.000","107,247"
"January 25th 2018, 21:00:00.000","47,667"
"January 25th 2018, 22:00:00.000","19,938"
"January 25th 2018, 23:00:00.000","10,412"
"January 26th 2018, 00:00:00.000","5,563"
"January 26th 2018, 01:00:00.000","3,064"
"January 26th 2018, 02:00:00.000","1,530"
"January 26th 2018, 03:00:00.000",822
"January 26th 2018, 04:00:00.000",398
"January 26th 2018, 05:00:00.000",345
"January 26th 2018, 06:00:00.000",571
"January 26th 2018, 07:00:00.000","1,356"
"January 26th 2018, 08:00:00.000","2,932"
"January 26th 2018, 09:00:00.000","4,774"
"January 26th 2018, 10:00:00.000","9,900"
"January 26th 2018, 11:00:00.000","60,711"
"January 26th 2018, 12:00:00.000","149,794"
"January 26th 2018, 13:00:00.000","101,250"
"January 26th 2018, 14:00:00.000","43,377"
"January 26th 2018, 15:00:00.000","27,081"
"January 26th 2018, 16:00:00.000","32,477"
"January 26th 2018, 17:00:00.000","92,282"
"January 26th 2018, 18:00:00.000","182,679"
"January 26th 2018, 19:00:00.000","191,916"
"January 26th 2018, 20:00:00.000","134,877"
"January 26th 2018, 21:00:00.000","64,520"
"January 26th 2018, 22:00:00.000","27,336"
"January 26th 2018, 23:00:00.000","13,359"
"January 27th 2018, 00:00:00.000","7,062"
"January 27th 2018, 01:00:00.000","3,810"
"January 27th 2018, 02:00:00.000","1,937"
"January 27th 2018, 03:00:00.000",893
"January 27th 2018, 04:00:00.000",562
"January 27th 2018, 05:00:00.000",260
"January 27th 2018, 06:00:00.000",542
"January 27th 2018, 07:00:00.000","1,243"
"January 27th 2018, 08:00:00.000","2,680"
"January 27th 2018, 09:00:00.000","4,878"
"January 27th 2018, 10:00:00.000","12,036"
"January 27th 2018, 11:00:00.000","75,295"
"January 27th 2018, 12:00:00.000","165,653"
"January 27th 2018, 13:00:00.000","147,583"
"January 27th 2018, 14:00:00.000","80,525"
"January 27th 2018, 15:00:00.000","44,152"
"January 27th 2018, 16:00:00.000","53,736"
"January 27th 2018, 17:00:00.000","126,712"
"January 27th 2018, 18:00:00.000","199,124"
"January 27th 2018, 19:00:00.000","192,967"
"January 27th 2018, 20:00:00.000","122,572"
"January 27th 2018, 21:00:00.000","60,949"
"January 27th 2018, 22:00:00.000","25,168"
"January 27th 2018, 23:00:00.000","12,989"
"January 28th 2018, 00:00:00.000","7,266"
"January 28th 2018, 01:00:00.000","3,484"
"January 28th 2018, 02:00:00.000","2,074"
"January 28th 2018, 03:00:00.000","1,183"
"January 28th 2018, 04:00:00.000",643
"January 28th 2018, 05:00:00.000",385
"January 28th 2018, 06:00:00.000",664
"January 28th 2018, 07:00:00.000","1,223"
"January 28th 2018, 08:00:00.000","2,497"
"January 28th 2018, 09:00:00.000","4,358"
"January 28th 2018, 10:00:00.000","11,773"
"January 28th 2018, 11:00:00.000","73,204"
"January 28th 2018, 12:00:00.000","164,216"
"January 28th 2018, 13:00:00.000","150,336"
"January 28th 2018, 14:00:00.000","89,655"
"January 28th 2018, 15:00:00.000","48,865"
"January 28th 2018, 16:00:00.000","61,618"
"January 28th 2018, 17:00:00.000","141,962"
"January 28th 2018, 18:00:00.000","205,776"
"January 28th 2018, 19:00:00.000","177,946"
"January 28th 2018, 20:00:00.000","106,997"
"January 28th 2018, 21:00:00.000","49,972"
"January 28th 2018, 22:00:00.000","22,671"
"January 28th 2018, 23:00:00.000","11,233"
